session,src_ip,hassh,login_attempts,login_success,login_failed,cmd_count,cmd_failed,downloads,duration_ms,attack_type,label
dc601935d00f,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1cec4a629d86,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
55c7e30e6fb3,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fea2d07aa044,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e088146e8460,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
eec77447d984,61.177.173.53,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
b1f3e05f558b,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1cba81d0e716,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c69771e4eace,61.177.172.19,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
f85bb75c03b2,61.177.173.47,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
a7a84f1e38c8,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5b020da814a0,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d44a7eb0f2b0,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
42feaf1e3b90,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d0cf56e2df8c,61.177.173.51,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
0e732da97489,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
656c06a2e8bd,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5d45211e8cfa,89.95.219.110,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
8386ce4a105d,89.95.219.110,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a5794de19206,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
771b3b1e0042,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0e6e5d8c7b67,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
217e06801b84,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
80b88cf2f6c6,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8517208a00f9,61.177.173.39,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
bfc64b05a7cb,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
9a6d19e0a140,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fb3202e0b3e8,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8d2e2a697696,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e9f404204398,61.177.172.98,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
6cedabc802e3,61.177.173.50,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
22582090d7e7,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
994e4d905b9c,51.91.151.44,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
57cbfbcd127e,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
b5e624b8173e,195.3.147.57,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,0,1,0,0,0,0,benign,0
3ba590d784ae,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
14da45fa6917,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a36719c05551,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
8168ad6076da,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a544e7ba50ee,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a978f76a2fa7,218.92.0.221,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
e5335f600266,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e347488e541d,104.152.52.132,,0,0,0,0,0,0,0,benign,0
dd401d20a28e,61.177.173.35,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
14130e8dfdd2,61.177.173.51,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
c6248ba4cac6,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0eb9f10168fa,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
00ce747e0e91,61.177.172.108,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
0dec30a9e898,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
b3d76d9ecc40,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7b1e332e4d13,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
f814c0cf6324,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
32adb5921503,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
68f179df980a,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
baad77fcf855,193.105.134.95,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,1,0,0,0,0,0,bruteforce,1
e531885b7c4a,61.177.173.53,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
a378f27e24af,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
df586daf031b,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
83f26ec9bf97,61.177.173.48,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
c8a6688adee9,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
e6fa8baff692,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ae444cc82b63,61.177.173.52,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
bbf7aeb373da,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
22e2f8f3cf69,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f9e86f29bde1,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
456fcf63bd78,61.177.172.19,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
ead254a42051,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8e60683d16c5,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
735f1adeebf2,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
996624e9f17f,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
60ea12ce8c63,61.177.173.50,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
3db4a6825244,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
c506549550ce,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
82bfe6a14203,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c9f5021545b3,216.239.90.19,b4b8ae3d7241d2c1dc54b4df7e8c19d1,0,0,0,0,0,0,0,benign,0
b15c4df73d4c,185.100.87.41,b4b8ae3d7241d2c1dc54b4df7e8c19d1,21,0,21,0,0,0,0,benign,0
78572203df06,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
03b58d184c64,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
902c4cec8132,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f6f6706754a0,185.220.103.7,b4b8ae3d7241d2c1dc54b4df7e8c19d1,21,0,21,0,0,0,0,benign,0
d540f970261f,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e5e26bcb4328,185.246.188.60,b4b8ae3d7241d2c1dc54b4df7e8c19d1,21,0,21,0,0,0,0,benign,0
20af36a694b0,103.251.167.21,b4b8ae3d7241d2c1dc54b4df7e8c19d1,21,0,21,0,0,0,0,benign,0
2f5ce5c6d32a,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
044958a1ed5b,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cdb8f896d28c,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9d3293b58e42,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
52764dd93816,89.147.108.62,b4b8ae3d7241d2c1dc54b4df7e8c19d1,17,0,17,0,0,0,0,benign,0
d7a09fc9d16e,61.177.173.35,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
ebd6eee7af32,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6fed98c90aef,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3fbb9b3316f1,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
64c8436a933f,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
237fa13c1707,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
9d2dba54f5e8,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
4cfa688cfc4f,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
6b0df3ba3571,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0072f44f2e11,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d180982546ec,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1ba8f92128f1,195.3.147.57,a7a87fbe86774c2e40cc4a7ea2ab1b3c,1,1,0,0,0,0,0,bruteforce,1
631841ae4f5a,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5d1ff7f57281,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3048e2343333,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
418eca53dbab,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
5870cf16924a,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
a7ef97f18b5a,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ad02ce2aa3b6,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
117aecf3bbe1,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
626851a5adcc,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
9e6fb4d8d177,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
d108c7e853a0,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
93a9ae1bd0d2,181.129.165.100,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
953211b21d3d,61.177.173.37,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
e8974e609fdf,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
94e0ab4cf635,61.177.173.46,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
83dfc6ce3270,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1a02f1715222,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0d6ca6828b64,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a5d5d1149054,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
32f18329f8f6,61.177.172.19,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
cabb3a00dd66,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
13a357f792fd,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6698acca2d72,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
6deaa4f2454e,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
354e82cace48,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
30bcd581cc83,61.177.173.36,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
d9de35a9d2bd,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
ba36b370f36f,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
b84ba85510cb,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e9319c6cac3b,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d7258dbf82fb,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,1,0,1,0,0,0,malware_download,3
14984e34835b,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
6e466d0b790c,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
9a3129df2cfc,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
c9005cfb5af7,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8361aad4c89c,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
77e94ef353ec,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
19a772675cd7,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
1efbd97f4783,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
92550ca32601,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,1,0,1,0,0,0,malware_download,3
348e2844f209,85.31.44.222,92674389fa1e47a27ddd8d9b63ecd42b,1,0,1,0,0,0,0,benign,0
7684bf7ddd47,61.177.173.53,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
f10dbcc90f46,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a7c24722ab0c,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
16667eccced8,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ea8e061fe71e,181.48.134.66,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
d091de1143fb,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
bf21ac53740a,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2bb3cffcc475,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8e7b1e0e6a4c,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
fed416d23f8b,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c6a4bc8a41ab,168.167.72.179,,0,0,0,0,0,0,0,benign,0
4f77723cfd45,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
7d6abd7dd0ea,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,1,0,1,0,0,0,bruteforce,1
b85ee4b0e256,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,1,0,1,0,0,0,bruteforce,1
7d1ed6d3ecb5,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
9dbfa924676c,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
8aee59a41d1a,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
3216106992c2,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
67082a1d968a,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
f80153291efc,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
96d2a353d8f6,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
f8f9765bd01a,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
f12c753a7893,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
987807defac7,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,1,0,1,0,0,0,bruteforce,1
9f11ff5ddec5,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
24701f7406bd,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
359082df4322,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
b71ae53b88c4,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
4290b571c1d1,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
e41b3c8d97e2,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
351a77c7310f,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
be371fbef16a,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
798d0013d180,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
cb27d14b14fe,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
f4f3efa50906,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
098cde8e49a5,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
ce8ddb392bc3,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
90921a52e874,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
e5910b28ba06,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
a4cd2cf84a08,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
082cb47367be,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
06d1906083da,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
f0181adad614,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
c18781ec3041,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
711354ce89bf,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
42af289dbc2b,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
2690df3c7f57,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
d20514cfb6a2,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
b72f5cbccdf9,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,1,0,1,0,0,0,bruteforce,1
ab44049d07d4,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
050a550a593d,168.167.72.179,4e066189c3bbeec38c99b1855113733a,1,0,1,0,0,0,0,benign,0
741a18de7a71,61.177.172.124,,0,0,0,0,0,0,0,benign,0
fd89213df1d3,181.48.134.66,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
e26546fb2e30,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
ab0ce9850724,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7343eac152e5,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
cf7f06885908,61.177.172.104,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
ce982be011a7,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
2b3a6e7308e9,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c2b0ae017308,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7de1bd0b98c2,181.48.134.66,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
c2a0dcffa04f,61.177.173.48,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
c7e282bddada,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
838645fa95c8,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
1e3fe7e906d7,181.48.134.66,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
10544ac7c77e,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
5843a225aaaf,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
f07f64942827,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
326feba7c69d,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6e17b72e01fd,61.177.173.51,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
baff6a435f6f,181.48.134.66,51cba57125523ce4b9db67714a90bf6e,1,1,0,19,0,2,0,malware_download,3
eb60a9c5114a,181.48.134.66,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
8c08659ceff0,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
de13cacbe855,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
12f51aaa5eb8,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
21c52400ed5b,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,1,0,17,1,1,0,malware_download,3
68cea747fd97,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
3b97289cc8d9,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
fd6ac17ef41d,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a0f3ca7c102d,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
162f35941d66,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
a88adc56aabc,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
da485d1a4600,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
6fdff9a71e1e,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
ff4c21e5688c,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
7573303d788d,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
71b1622a2f17,196.203.207.165,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
98e08d600a97,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
471e11e37e99,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
eb2ffb13d015,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
0f8a697179a2,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
410d6890fab9,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
2b35c5aa8ba8,61.177.172.124,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
845c113125e0,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
15a0a9c965e1,61.177.173.36,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
ba4bb0beaddc,61.177.173.46,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
de7196dc7f7b,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,1,0,15,0,1,0,malware_download,3
fd5ab2c8ce9b,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
54bfb85f094f,103.242.166.5,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
272b35d9d8de,61.177.172.104,1616c6d18e845e7a01168a44591f7a35,0,0,0,0,0,0,0,benign,0
9f5d53d80ef7,23.224.81.61,51cba57125523ce4b9db67714a90bf6e,1,0,1,0,0,0,0,benign,0
